Expiration,CBid,CAsk,CVolume,COI,Strike,PBid,PAsk,PVolume,POI
20469,113.2,114.55,10,198,420.0,54.25,55.25,2,781
20469,110.6,112.05,0,666,425.0,56.3,57.55,0,830
20469,108.15,109.55,0,165,430.0,58.7,59.8,61,422
20469,105.45,107.4,0,92,435.0,60.5,62.5,0,54
20469,103.1,104.6,10,149,440.0,63.45,64.55,1,357
20469,100.55,102.45,0,86,445.0,65.85,67.05,1,426
20469,98.4,100.0,17,1279,450.0,68.4,69.5,104,1054
20469,93.85,95.4,8,1021,460.0,73.5,74.65,272,88
20469,89.55,91.05,10,1012,470.0,78.75,80.0,1,147
20469,85.4,86.9,36,829,480.0,84.25,85.55,2,120
20469,81.45,82.85,6,1388,490.0,89.85,91.3,6,729
20469,77.6,79.05,367,1993,500.0,95.8,97.25,191,1239
20469,74.05,75.15,164,1232,510.0,101.95,103.4,0,158
20469,70.45,71.65,3,258,520.0,108.25,109.7,1,86
20469,67.1,68.25,3,289,530.0,114.65,116.15,0,143
20469,63.85,65.0,2,146,540.0,120.1,123.95,0,55
20469,60.7,61.85,19,837,550.0,127.2,130.5,84,168
20469,57.75,58.9,0,186,560.0,134.15,137.8,0,64
20469,54.9,56.05,4,859,570.0,141.35,144.9,0,104
20469,52.2,53.35,2,254,580.0,148.45,152.3,0,4
20469,49.65,50.75,2,176,590.0,155.95,159.8,0,17
20469,47.2,48.3,75,3924,600.0,163.75,167.3,76,2405
20469,44.8,45.95,1,753,610.0,171.6,175.3,0,89
20469,42.6,43.7,6,1320,620.0,179.45,183.3,0,4
20469,40.15,41.95,0,55,630.0,187.6,191.45,0,19
20469,38.4,39.5,0,103,640.0,195.85,199.7,0,0
20469,36.5,37.6,0,172,650.0,204.3,208.15,0,6
20469,34.35,36.25,0,28,660.0,212.95,216.7,0,3
20469,32.6,34.7,0,46,670.0,221.6,225.4,0,1
20469,30.95,32.7,0,52,680.0,230.45,234.25,0,8
20469,29.75,30.75,4,1235,690.0,239.45,243.25,0,2
20469,28.3,29.3,12,6084,700.0,248.55,252.35,0,2
20469,27.15,28.9,0,0,705.0,253.15,256.95,0,0
20469,26.7,28.0,0,84,710.0,257.75,261.6,0,4
20469,25.8,27.6,0,0,715.0,262.35,266.15,0,0
20469,25.55,26.5,2,122,720.0,267.05,270.9,0,1
20469,24.7,26.15,0,0,725.0,271.7,275.65,0,0
20469,23.95,25.7,0,16,730.0,276.5,280.4,0,0
20469,23.25,25.15,0,0,735.0,281.05,284.95,0,0
20469,22.75,24.65,0,12,740.0,285.9,289.8,0,0
20469,22.1,23.95,0,1,745.0,290.75,294.7,0,0
20469,21.85,22.9,1,80,750.0,295.65,299.55,0,0
20469,21.0,22.65,0,1,755.0,300.25,304.15,0,0
20469,20.9,21.8,2,106,760.0,305.15,309.05,0,1
20469,20.0,21.65,0,0,765.0,310.1,314.0,0,0
20469,19.55,21.2,0,29,770.0,315.05,318.95,0,0
20469,19.0,20.8,0,0,775.0,320.05,323.95,0,0
20469,18.6,20.25,0,26,780.0,322.0,332.0,0,0
20469,18.1,19.7,0,0,785.0,327.0,337.0,0,0
20469,17.7,19.2,0,18,790.0,332.0,342.0,0,1
20469,17.25,18.6,0,0,795.0,337.0,347.0,0,0
20469,17.2,18.1,12,9708,800.0,342.0,351.9,0,0
20469,16.55,17.75,0,0,805.0,347.0,357.0,0,0
20469,16.35,17.25,0,197,810.0,352.0,362.0,0,0
20469,15.6,17.1,0,0,815.0,357.0,366.0,0,0
20469,15.45,16.65,0,12,820.0,362.0,371.0,0,0
20469,15.05,16.15,0,0,825.0,367.0,377.0,0,0
20469,14.7,15.7,1,18,830.0,372.0,381.0,0,0
20469,14.3,15.4,0,0,835.0,377.0,386.0,0,0
20469,14.0,15.15,0,7,840.0,382.0,391.0,0,0
20469,13.65,14.85,0,0,845.0,387.0,396.0,0,0
20469,13.55,14.25,0,97,850.0,392.0,402.0,0,0
20469,12.6,13.75,0,54,860.0,402.0,412.0,0,0
20469,12.15,13.15,0,62,870.0,412.0,422.0,0,0
20469,11.65,12.65,0,11,880.0,422.0,432.0,0,0
20469,11.05,12.05,0,36,890.0,432.0,442.0,0,0
20469,10.75,11.4,12,4927,900.0,442.0,452.0,0,0
20469,10.25,10.9,0,209,910.0,452.0,462.0,0,0
20469,9.8,10.5,0,73,920.0,462.0,472.0,0,0
20469,9.45,10.0,2,83,930.0,472.0,482.0,0,0
20469,8.9,9.6,0,79,940.0,482.0,492.0,0,0
20469,8.65,9.2,3,452,950.0,492.0,502.0,0,0
20469,8.1,8.95,0,2,960.0,502.0,512.0,0,0
20469,7.85,8.65,0,23,970.0,512.0,522.0,0,0
20469,7.5,8.35,0,2,980.0,522.0,532.0,0,0
20469,7.2,7.85,0,61,990.0,532.0,542.0,0,0
20469,7.0,7.5,0,289,1000.0,542.0,552.0,0,0
20469,6.6,7.3,0,12,1010.0,552.0,562.0,0,0
20469,6.45,6.9,2,242,1020.0,562.0,572.0,0,0
20469,6.15,6.65,69,712,1030.0,572.0,582.0,2,0
20622,439.55,459.15,0,2,5.0,0.0,0.1,0,144
20622,435.7,455.5,0,0,10.0,0.0,0.23,0,2
20622,435.0,445.0,0,5,15.0,0.0,0.24,0,5
20622,430.0,440.0,0,11,20.0,0.0,0.26,0,65
20622,425.0,435.0,0,6,25.0,0.0,0.19,0,130
20622,421.0,431.0,0,2,30.0,0.02,0.17,0,597
20622,416.0,426.0,0,0,35.0,0.05,0.33,0,51
20622,412.0,422.0,0,0,40.0,0.05,0.28,0,262
20622,407.0,417.0,0,0,45.0,0.06,0.21,1,23
20622,403.0,412.0,0,10,50.0,0.05,0.42,0,94
20622,393.0,403.0,0,2,60.0,0.14,0.6,0,4
20622,384.0,394.0,0,24,70.0,0.33,0.73,0,5
20622,375.0,385.0,0,3,80.0,0.48,0.88,0,6
20622,366.0,376.0,0,6,90.0,0.54,1.03,0,36
20622,357.0,367.0,0,9,100.0,0.85,1.18,0,189
20622,348.0,358.0,0,34,110.0,0.99,1.5,0,75
20622,339.0,349.0,0,104,120.0,1.34,1.74,0,122
20622,330.0,340.0,0,197,130.0,1.47,2.21,0,28
20622,322.0,331.0,2,60,140.0,2.0,2.45,0,149
20622,319.35,323.25,0,3,145.0,2.16,2.67,6,261
20622,315.0,318.9,0,10,150.0,2.4,2.89,0,165
20622,310.65,314.6,0,5,155.0,2.45,3.35,0,34
20622,306.35,310.25,0,9,160.0,2.64,3.6,0,45
20622,302.05,305.95,0,58,165.0,2.94,3.85,0,46
20622,297.75,301.65,0,7,170.0,3.4,3.95,48,310
20622,293.5,297.4,2,45,175.0,3.5,4.45,0,15
20622,289.25,293.15,0,83,180.0,4.0,4.6,60,1830
20622,285.0,288.9,0,102,185.0,4.3,5.0,1,18
20622,280.8,284.7,0,148,190.0,4.7,5.2,53,536
20622,276.6,280.55,0,44,195.0,4.95,5.8,0,74
20622,272.45,276.35,0,165,200.0,5.5,6.15,0,374
20622,264.2,268.1,0,140,210.0,6.2,7.2,0,22
20622,256.05,260.0,0,54,220.0,7.3,8.2,0,87
20622,248.05,251.95,2,20,230.0,8.55,9.25,8,192
20622,240.15,244.05,0,76,240.0,9.55,10.75,0,50
20622,232.45,236.3,9,145,250.0,11.3,12.05,1,264
20622,224.85,228.75,0,44,260.0,12.9,13.55,0,237
20622,217.4,221.3,0,271,270.0,14.5,15.45,0,175
20622,210.1,214.05,0,62,280.0,16.1,17.55,0,67
20622,203.0,206.8,0,13,290.0,18.5,19.45,47,170
20622,196.15,199.85,0,58,300.0,20.7,21.75,0,570
20622,189.35,192.5,0,83,310.0,23.15,24.15,5,205
20622,182.65,186.45,0,38,320.0,25.1,27.25,0,54
20622,176.15,179.3,0,183,330.0,28.35,29.75,0,422
20622,169.85,173.7,0,55,340.0,30.8,33.15,0,48
20622,164.5,166.8,6,628,350.0,34.5,35.9,7,825
20622,158.5,160.75,0,749,360.0,37.85,39.3,0,229
20622,152.35,155.15,0,1406,370.0,41.35,42.9,0,316
20622,146.4,149.6,0,875,380.0,44.7,46.8,0,100
20622,141.3,143.9,0,3207,390.0,48.15,51.0,0,46
20622,138.7,141.3,0,3640,395.0,50.4,53.05,0,59
20622,136.05,138.6,0,245,400.0,53.1,54.7,44,3224
20622,133.25,136.3,0,108,405.0,54.35,57.25,0,47
20622,130.85,133.7,0,364,410.0,57.2,59.0,0,134
20622,128.05,131.85,0,48,415.0,58.45,61.65,0,22
20622,125.55,128.95,0,90,420.0,61.65,63.45,0,129
20622,123.4,126.95,0,58,425.0,63.15,66.2,0,27
20622,121.1,123.65,12,88,430.0,66.25,68.1,0,134
20622,118.75,121.4,3,1144,435.0,67.8,70.95,0,27
20622,116.3,119.9,0,67,440.0,70.25,73.3,0,30
20622,114.05,116.75,0,403,445.0,72.5,75.85,0,6
20622,111.95,114.5,5,1244,450.0,76.0,77.95,13,133
20622,107.55,110.15,2,189,460.0,81.15,83.05,1,123
20622,103.35,105.9,2,1024,470.0,86.4,88.45,12,102
20622,99.3,101.85,0,256,480.0,91.85,93.95,1,596
20622,95.3,97.8,27,192,490.0,96.7,100.05,0,57
20622,91.75,94.0,37,1880,500.0,103.3,105.45,13,2045
20622,87.85,90.3,1,318,510.0,109.2,111.5,0,399
20622,84.2,86.75,5,212,520.0,115.35,117.65,0,158
20622,80.9,83.25,0,113,530.0,121.45,124.0,0,221
20622,77.85,79.75,3,320,540.0,127.5,131.35,0,7
20622,74.65,76.6,10,493,550.0,134.1,137.9,0,78
20622,71.6,73.5,1,154,560.0,140.9,144.7,0,41
20622,68.7,70.55,0,255,570.0,147.8,151.65,0,24
20622,65.8,67.75,6,150,580.0,154.9,158.75,0,21
20622,62.75,65.2,0,93,590.0,162.2,165.95,0,38
20622,60.5,62.35,8,315,600.0,169.5,173.35,0,93
20622,57.2,60.45,0,60,610.0,177.05,180.9,0,7
20622,55.55,57.5,0,310,620.0,184.7,188.55,0,4
20622,53.25,55.15,0,142,630.0,192.55,196.35,0,8
20622,51.0,52.85,0,158,640.0,200.5,204.3,0,8
20622,48.85,50.75,0,540,650.0,208.6,212.4,0,4
20622,46.8,48.7,0,171,660.0,216.8,220.65,0,11
20622,44.8,46.75,0,234,670.0,225.15,229.0,0,20
20622,42.1,45.55,0,62,680.0,233.6,237.5,0,52
20622,41.15,42.95,0,362,690.0,242.25,246.1,0,22
20622,39.45,41.25,1,486,700.0,251.05,254.9,0,49
20622,36.95,40.3,0,27,710.0,259.95,263.75,0,3
20622,36.15,38.0,0,136,720.0,268.85,272.75,0,1
20622,33.75,37.2,0,17,730.0,277.95,281.9,0,4
20622,32.3,35.7,0,32,740.0,287.3,291.1,0,0
20622,31.85,33.6,10,8738,750.0,296.6,300.55,0,7
20622,30.55,32.3,0,120,760.0,305.9,309.85,0,0
20622,28.35,31.7,0,26,770.0,315.6,319.55,0,7
20622,27.8,29.95,0,101,780.0,325.35,329.25,0,0
20622,26.9,28.6,0,291,790.0,334.9,338.85,0,0
20622,25.85,27.5,1,284,800.0,343.0,352.0,0,1
20622,24.5,26.6,0,84,810.0,354.6,358.5,0,0
20622,22.9,26.05,0,27,820.0,362.0,372.0,0,0
20622,22.8,24.45,1,65,830.0,372.0,382.0,0,0
20622,21.05,23.95,0,2,840.0,382.0,392.0,0,0
20622,21.05,22.65,1,82,850.0,392.0,401.0,0,0
20622,19.4,22.35,0,15,860.0,402.0,411.0,1,0
20622,18.6,21.6,0,70,870.0,412.0,422.0,0,0
20622,17.85,20.8,0,2,880.0,422.0,432.0,0,0
20622,17.15,20.05,0,23,890.0,432.0,442.0,0,0
20622,17.25,18.75,0,669,900.0,442.0,452.0,0,0
20622,16.3,18.4,0,15,910.0,452.0,462.0,0,0
20622,15.7,17.75,0,8,920.0,462.0,472.0,0,0
20622,15.45,16.65,0,246,930.0,472.0,482.0,0,0
20622,14.85,16.05,0,370,940.0,482.0,492.0,0,0
20622,14.25,15.5,2,11064,950.0,492.0,502.0,0,0
20622,13.65,15.05,4,39,960.0,502.0,512.0,0,0
20622,12.9,14.85,0,15,970.0,512.0,522.0,0,0
20622,12.65,14.05,15,14,980.0,522.0,532.0,0,0
20622,12.0,13.85,0,30,990.0,532.0,542.0,0,0
20622,11.85,13.0,4,986,1000.0,542.0,552.0,0,0
20622,11.35,12.65,15,7,1010.0,552.0,562.0,0,0
20622,10.7,12.5,0,38,1020.0,562.0,572.0,0,0
20622,10.65,11.7,15,96832,1030.0,572.0,582.0,0,0
20805,359.0,368.9,0,153,100.0,1.25,1.63,0,169
20805,351.0,360.0,0,11,110.0,1.4,2.0,0,55
20805,342.0,352.0,0,10,120.0,1.75,2.49,0,6
20805,333.0,343.0,0,5,130.0,2.22,2.95,0,26
20805,326.3,330.25,2,177,140.0,2.83,3.45,20,108
20805,317.95,321.85,14,10,150.0,3.4,3.95,2,38
20805,309.6,313.55,6,38,160.0,4.05,4.55,23,28
20805,301.4,305.3,20,54,170.0,4.75,5.25,8,85
20805,293.25,297.15,10,118,180.0,5.35,6.35,0,60
20805,285.2,289.15,12,111,190.0,6.5,7.15,1,48
20805,277.3,281.2,11,175,200.0,7.55,8.25,61,1047
20805,269.5,273.4,0,56,210.0,8.75,9.1,8,110
20805,261.8,265.7,2,32,220.0,10.05,10.45,6,64
20805,254.25,258.15,0,104,230.0,11.45,12.25,9,48
20805,246.85,250.8,1,37,240.0,12.85,13.85,0,109
20805,239.6,243.5,0,270,250.0,14.8,15.65,11,165
20805,232.5,236.4,0,63,260.0,16.5,17.7,0,118
20805,225.5,229.45,0,31,270.0,18.35,19.85,0,72
20805,218.7,222.6,0,36,280.0,20.55,21.8,2,82
20805,212.15,215.95,0,35,290.0,23.2,24.0,34,62
20805,206.3,208.8,2,237,300.0,25.85,26.9,4,163
20805,199.2,203.1,0,17,310.0,28.3,29.6,0,108
20805,193.45,196.3,2,100,320.0,31.3,32.7,1,95
20805,187.05,190.85,0,44,330.0,34.35,35.8,2,75
20805,181.05,184.95,0,65,340.0,37.55,39.05,3,87
20805,175.4,179.15,0,73,350.0,40.95,42.0,260,822
20805,169.7,173.55,0,18,360.0,44.35,46.2,0,108
20805,164.7,168.15,6,17,370.0,48.05,49.9,0,106
20805,159.0,162.8,0,26,380.0,52.15,53.8,0,286
20805,154.35,157.1,0,422,390.0,56.0,57.85,0,91
20805,149.35,152.1,15,1885,400.0,60.4,62.1,35,1288
20805,144.45,147.1,4,2252,410.0,63.9,67.0,0,87
20805,139.25,143.05,0,56,420.0,69.35,71.05,2,411
20805,135.1,138.15,10,108,430.0,74.0,75.95,1,124
20805,130.6,134.1,3,78,440.0,78.85,80.8,0,491
20805,126.4,129.0,55,1680,450.0,83.85,85.85,0,626
20805,122.1,125.15,72,104,460.0,88.75,91.05,2,92
20805,118.1,120.7,18,2313,470.0,94.35,96.4,1,518
20805,114.1,116.7,16,147,480.0,99.75,101.95,3,102
20805,110.3,112.8,141,105,490.0,105.35,107.6,17,188
20805,106.6,109.05,31,1470,500.0,111.05,113.4,9,151
20805,102.9,105.45,97,178,510.0,117.0,119.4,29,28
20805,99.4,101.95,13,584,520.0,123.05,125.55,19,86
20805,96.0,98.55,3,276,530.0,129.25,131.8,17,104
20805,92.7,95.2,2,210,540.0,134.95,138.8,0,53
20805,89.8,91.9,28,354,550.0,142.0,144.7,0,181
20805,86.75,88.8,0,222,560.0,148.6,151.3,10,40
20805,83.75,85.8,0,154,570.0,154.9,158.7,0,45
20805,80.85,82.85,3,52,580.0,161.75,165.6,0,207
20805,78.05,80.35,1,119,590.0,168.8,172.65,0,53
20805,75.45,77.4,19,521,600.0,175.95,179.8,0,103
20805,71.95,75.65,0,54,610.0,183.3,187.15,0,15
20805,70.2,73.3,1,57,620.0,190.75,194.6,0,9
20805,67.85,69.8,0,134,630.0,198.3,202.15,0,4
20805,65.5,67.45,0,212,640.0,205.95,209.9,0,2
20805,63.2,65.1,0,404,650.0,213.75,217.65,0,2
20805,60.2,63.85,0,26,660.0,221.75,225.65,0,5
20805,58.9,60.8,0,209,670.0,229.9,233.75,0,1
20805,56.85,58.7,9,217,680.0,238.1,241.9,0,5
20805,54.05,57.5,0,42,690.0,246.45,250.3,0,0
20805,53.0,54.85,16,198,700.0,254.9,258.7,251,38
20805,51.15,53.95,1,2,705.0,259.15,262.95,0,0
20805,50.3,53.75,0,23,710.0,263.45,267.3,0,3
20805,49.35,52.9,0,0,715.0,267.85,271.65,0,0
20805,49.4,51.25,2,237,720.0,272.15,276.0,0,3
20805,47.6,51.15,0,1,725.0,276.55,280.35,0,0
20805,47.7,49.55,0,155,730.0,280.85,284.75,0,0
20805,45.95,49.7,0,0,735.0,285.3,289.25,0,0
20805,45.2,48.8,0,10,740.0,289.85,293.75,0,0
20805,44.3,47.75,0,2,745.0,294.45,298.25,0,0
20805,44.5,46.3,1,230,750.0,298.95,302.75,0,0
20805,42.75,46.15,0,16,755.0,303.5,307.3,0,0
20805,42.1,45.45,0,23,760.0,307.95,311.85,0,2
20805,41.3,45.0,0,0,765.0,312.6,316.55,0,0
20805,40.65,43.95,0,35,770.0,317.3,321.25,0,0
20805,39.85,43.55,0,0,775.0,321.95,325.9,0,0
20805,39.25,42.75,0,29,780.0,326.6,330.55,0,0
20805,38.45,42.1,0,0,785.0,331.2,335.15,0,0
20805,37.85,41.35,0,11,790.0,336.0,339.95,0,0
20805,37.1,40.45,0,0,795.0,340.85,344.8,0,0
20805,37.4,39.15,284,337,800.0,345.75,349.65,251,11
20805,35.85,39.25,0,0,805.0,350.55,354.45,0,0
20805,36.05,37.95,6,20,810.0,355.35,359.3,0,0
20805,34.6,38.0,0,0,815.0,360.0,363.9,0,0
20805,34.9,36.65,1,98,820.0,364.95,368.85,0,0
20805,34.25,36.15,10,0,825.0,369.9,373.85,0,0
20805,33.7,35.5,1,6,830.0,374.9,378.8,0,0
20805,32.25,35.6,0,0,835.0,379.85,383.75,0,0
20805,31.8,35.2,0,21,840.0,384.8,388.7,0,0
20805,31.2,34.45,0,0,845.0,389.55,393.45,0,0
20805,31.55,33.25,11,186,850.0,392.0,402.0,0,0
20805,29.7,33.0,0,58,860.0,402.0,412.0,1,0
20805,29.0,32.0,0,3,870.0,412.0,422.0,0,0
20805,27.75,31.0,0,33,880.0,422.0,431.0,0,0
20805,26.8,29.9,0,31,890.0,432.0,441.0,0,0
20805,27.4,28.35,265,53,900.0,442.0,451.0,0,0
20805,25.45,28.25,0,0,910.0,452.0,461.0,0,0
20805,24.25,27.4,0,6,920.0,462.0,472.0,0,0
20805,23.45,26.6,0,1,930.0,472.0,482.0,0,0
20805,23.1,25.8,0,7,940.0,482.0,492.0,0,0
20805,22.7,24.3,10,46,950.0,492.0,502.0,0,0
20805,21.3,24.3,0,6,960.0,502.0,512.0,0,0
20805,21.3,22.85,27,1239,970.0,512.0,522.0,0,0
20805,20.25,22.95,0,2,980.0,522.0,532.0,0,0
20805,20.0,21.6,10,109,990.0,532.0,542.0,0,0
20805,19.7,20.95,97,1770,1000.0,542.0,552.0,0,0
20805,18.4,19.65,62,576,1020.0,562.0,572.0,0,0
